case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
15-1509,j__neil_gorsuch,207,So why --,morgan_goodspeed,"That's exactly correct, and that would be correct if someone were listed in the statute.",2.0,0
15-1509,j__neil_gorsuch,209,"So why couldn't that also be a possible test for those who aren't listed in the statute, assuming such a class of persons exists?",morgan_goodspeed,But I --,2.0,0
15-1509,j__neil_gorsuch,211,"Which we haven't decided either, right?",morgan_goodspeed,"Sure.
I --",2.0,0
15-1509,j__neil_gorsuch,213,Would it --,morgan_goodspeed,"Yes.
I mean, the way that courts have looked at this is by extracting a principle versus trying to establish other categories.
That's just the general rule. I think maybe an explanation for that is that Congress drew these bright lines in the statutes and that it's somewhat more difficult for courts to draw the same kind of bright lines for things like friendships or romantic --",2.0,0
15-1509,j__neil_gorsuch,215,"Would it be nice to resolve that question first before deciding what the standard of review is? I mean, the government's brief, I think, admirably points out, and I couldn't agree more, that determining the ""standard of review thus requires precise identification of the particular question raised on appeal.""",morgan_goodspeed,-- relationships.,2.0,0
15-1509,j__neil_gorsuch,217,But --,morgan_goodspeed,"Yes, Justice Gorsuch. In that sense, we do think the Court can still decide the question if it wishes to, because the particular question raised on appeal is what is the standard of review to be applied to this fight over --",2.0,0
15-1509,j__neil_gorsuch,219,"But as we've discussed, if it depends upon status, that might be a legal-looking question.
If it depends on arm's length, that might be a more factual-looking question.
And we haven't resolved the relationship between those two or, in fact, whether both of them are appropriate considerations.",morgan_goodspeed,-- whether Dr. Rabkin --,2.0,0
15-1509,j__neil_gorsuch,229,"And you think the test is wrong.
And -- and we didn't take that question.
That's on us.",gregory_a_cross,"Mr. Chief Justice, may it please the Court: Justice Gorsuch, I'd like to come to your point.
The test -- what we're solving for is who does and does not satisfy insider status under the Bankruptcy Code.
That's the question that the Court should have applied de novo review to. The Ninth Circuit chose its test, but if it was going to choose that test, it should have applied through to exercise a de novo review. We're not solving necessarily for arm's length for closeness, although that's the test that the court enunciated.
And if that was the test the court enunciated, it should have given definition to that test --",0.0,0
15-1509,j__neil_gorsuch,231,"Should -- should we even attempt to answer the question, though, without -- of the standard of review without first defining, as the -- as the government put it, the ""precise identification of the particular question raised on appeal?""",gregory_a_cross,"I think the test is inadequate.
And I think that if you -- if you affirm without applying de novo review, you perpetuate the inadequacy.",0.0,0
15-1509,j__neil_gorsuch,233,"So you don't care. Whatever the test is, is always going to be de novo review?",gregory_a_cross,"Absolutely.
I mean, in every instance when this Court's looked at a statute and applied the facts to the statute, it applies de novo review. The alternative is to abdicate that rule --",0.0,0
15-1509,j__neil_gorsuch,235,"Always.
Okay.",gregory_a_cross,It has to be de novo --,0.0,0
15-1509,j__neil_gorsuch,237,"Assume I don't buy that.
Then what should I do?",gregory_a_cross,-- review because statutes have to be consistent --,0.0,0
15-1509,j__neil_gorsuch,239,Then -- then do you want me to dig the case?,gregory_a_cross,"Well, then I'm in trouble. (Laughter.)",0.0,0
17-2,j__neil_gorsuch,15,"Mr. Dreeben, why would that be the case using the focus test that we wouldn't take cognizance of the fact that the information must be collected abroad and transmitted from abroad to the United States before it could then be disclosed? I mean, there's a chain of activity that's required here.",michael_r_dreeben,"Yes.
And this Court has a test for determining whether an application of a statute that has some domestic conduct and some foreign conduct is domestic or extraterritorial. And as Justice Alito put it for the Court in the RJR opinion, one has to look at the focus of the statute.
If the focus of the statute has domestic conduct in view, then it is a domestic application of the statute, either if -- even if other conduct must occur abroad.",0.0,1
17-2,j__neil_gorsuch,17,Why should we divorce the first half from the second?,michael_r_dreeben,There --,0.0,1
17-2,j__neil_gorsuch,19,"I understand that, and disclosure -- I understand your argument.",michael_r_dreeben,"Because I think the way that the Court has approached this, Justice Gorsuch, is to look at the language of the statute and the actual text and try to identify from that text what is the focus of the statute.",0.0,1
17-2,j__neil_gorsuch,21,"But in order to disclose, it anticipates necessarily certain antecedent conduct.",michael_r_dreeben,Yes.,0.0,1
17-2,j__neil_gorsuch,23,"And you'd ask us to ignore that, I think.
Is that -- is that your position?",michael_r_dreeben,"Yes, it does, but --",0.0,1
